datetime,open,high,low,close,volume,adx,atr,sma,ema,rsi,macd_signal,percent_b,sma_(1_change),sma_(1_change(%)),sma_(1_trend),sma_(2_change),sma_(2_change(%)),sma_(2_trend),sma_(3_change),sma_(3_change(%)),sma_(3_trend),sma_(4_change),sma_(4_change(%)),sma_(4_trend),sma_(5_change),sma_(5_change(%)),sma_(5_trend),sma_(6_change),sma_(6_change(%)),sma_(6_trend),sma_(7_change),sma_(7_change(%)),sma_(7_trend),sma_(8_change),sma_(8_change(%)),sma_(8_trend),sma_(9_change),sma_(9_change(%)),sma_(9_trend),ema_(1_change),ema_(1_change(%)),ema_(1_trend),ema_(2_change),ema_(2_change(%)),ema_(2_trend),ema_(3_change),ema_(3_change(%)),ema_(3_trend),ema_(4_change),ema_(4_change(%)),ema_(4_trend),ema_(5_change),ema_(5_change(%)),ema_(5_trend),ema_(6_change),ema_(6_change(%)),ema_(6_trend),ema_(7_change),ema_(7_change(%)),ema_(7_trend),ema_(8_change),ema_(8_change(%)),ema_(8_trend),ema_(9_change),ema_(9_change(%)),ema_(9_trend),day,hour
2024-10-25 11:32:00,232.28,232.28,232.24,232.28,160794,28.55,0.11,232.41,232.42,31.33,-0.09,0.14,-0.04,-0.0172,0,-0.1,-0.043,0,-0.16,-0.0688,0,-0.24,-0.1032,0,-0.32,-0.1375,0,-0.37,-0.1589,0,-0.42,-0.1804,0,-0.45,-0.1932,0,-0.48,-0.2061,0,-0.03,-0.0129,0,-0.06,-0.0258,0,-0.09,-0.0387,0,-0.17,-0.0731,0,-0.25,-0.1074,0,-0.3,-0.1289,0,-0.37,-0.1589,0,-0.4,-0.1718,0,-0.44,-0.189,0,4,11
2024-10-25 11:33:00,232.21,232.26,232.18,232.26,775,30.14,0.11,232.36,232.39,30.67,-0.1,0.16,-0.05,-0.0215,0,-0.09,-0.0387,0,-0.15,-0.0645,0,-0.21,-0.0903,0,-0.29,-0.1247,0,-0.37,-0.159,0,-0.42,-0.1804,0,-0.47,-0.2019,0,-0.5,-0.2147,0,-0.03,-0.0129,0,-0.06,-0.0258,0,-0.09,-0.0387,0,-0.12,-0.0516,0,-0.2,-0.086,0,-0.28,-0.1203,0,-0.33,-0.1418,0,-0.4,-0.1718,0,-0.43,-0.1847,0,4,11
2024-10-25 11:34:00,232.22,232.22,232.12,232.14,628,31.84,0.11,232.31,232.34,26.98,-0.11,0.1,-0.05,-0.0215,0,-0.1,-0.043,0,-0.14,-0.0602,0,-0.2,-0.086,0,-0.26,-0.1118,0,-0.34,-0.1461,0,-0.42,-0.1805,0,-0.47,-0.2019,0,-0.52,-0.2233,0,-0.05,-0.0215,0,-0.08,-0.0344,0,-0.11,-0.0473,0,-0.14,-0.0602,0,-0.17,-0.0731,0,-0.25,-0.1075,0,-0.33,-0.1418,0,-0.38,-0.1633,0,-0.45,-0.1933,0,4,11
2024-10-25 11:35:00,232.11,232.11,232.04,232.04,170877,33.7,0.11,232.26,232.28,24.35,-0.13,0.07,-0.05,-0.0215,0,-0.1,-0.043,0,-0.15,-0.0645,0,-0.19,-0.0817,0,-0.25,-0.1075,0,-0.31,-0.1333,0,-0.39,-0.1676,0,-0.47,-0.202,0,-0.52,-0.2234,0,-0.06,-0.0258,0,-0.11,-0.0473,0,-0.14,-0.0602,0,-0.17,-0.0731,0,-0.2,-0.086,0,-0.23,-0.0989,0,-0.31,-0.1333,0,-0.39,-0.1676,0,-0.44,-0.1891,0,4,11
2024-10-25 11:36:00,232.09,232.11,231.98,232.11,401200,35.62,0.11,232.22,232.24,29.53,-0.14,0.17,-0.04,-0.0172,0,-0.09,-0.0387,0,-0.14,-0.0603,0,-0.19,-0.0818,0,-0.23,-0.0989,0,-0.29,-0.1247,0,-0.35,-0.1505,0,-0.43,-0.1848,0,-0.51,-0.2191,0,-0.04,-0.0172,0,-0.1,-0.043,0,-0.15,-0.0645,0,-0.18,-0.0774,0,-0.21,-0.0903,0,-0.24,-0.1032,0,-0.27,-0.1161,0,-0.35,-0.1505,0,-0.43,-0.1848,0,4,11
2024-10-25 11:37:00,232.12,232.13,231.97,232.02,68038,37.15,0.12,232.2,232.2,26.97,-0.15,0.14,-0.02,-0.0086,0,-0.06,-0.0258,0,-0.11,-0.0474,0,-0.16,-0.0689,0,-0.21,-0.0904,0,-0.25,-0.1076,0,-0.31,-0.1333,0,-0.37,-0.1591,0,-0.45,-0.1934,0,-0.04,-0.0172,0,-0.08,-0.0344,0,-0.14,-0.0603,0,-0.19,-0.0818,0,-0.22,-0.0947,0,-0.25,-0.1076,0,-0.28,-0.1204,0,-0.31,-0.1333,0,-0.39,-0.1677,0,4,11
2024-10-25 11:38:00,232.01,232.04,231.93,231.98,45769,38.71,0.12,232.17,232.16,25.9,-0.16,0.14,-0.03,-0.0129,0,-0.05,-0.0215,0,-0.09,-0.0387,0,-0.14,-0.0603,0,-0.19,-0.0818,0,-0.24,-0.1033,0,-0.28,-0.1205,0,-0.34,-0.1462,0,-0.4,-0.172,0,-0.04,-0.0172,0,-0.08,-0.0344,0,-0.12,-0.0517,0,-0.18,-0.0775,0,-0.23,-0.099,0,-0.26,-0.1119,0,-0.29,-0.1248,0,-0.32,-0.1376,0,-0.35,-0.1505,0,4,11
2024-10-25 11:39:00,231.98,232.0,231.91,231.99,60028,40.22,0.11,232.13,232.12,26.69,-0.17,0.18,-0.04,-0.0172,0,-0.07,-0.0301,0,-0.09,-0.0388,0,-0.13,-0.056,0,-0.18,-0.0775,0,-0.23,-0.099,0,-0.28,-0.1205,0,-0.32,-0.1377,0,-0.38,-0.1634,0,-0.04,-0.0172,0,-0.08,-0.0345,0,-0.12,-0.0517,0,-0.16,-0.0689,0,-0.22,-0.0947,0,-0.27,-0.1162,0,-0.3,-0.1291,0,-0.33,-0.142,0,-0.36,-0.1549,0,4,11
2024-10-25 11:40:00,232.01,232.09,231.98,232.04,73264,40.43,0.11,232.1,232.11,30.64,-0.18,0.24,-0.03,-0.0129,0,-0.07,-0.0302,0,-0.1,-0.0431,0,-0.12,-0.0517,0,-0.16,-0.0689,0,-0.21,-0.0904,0,-0.26,-0.1119,0,-0.31,-0.1334,0,-0.35,-0.1506,0,-0.01,-0.0043,0,-0.05,-0.0215,0,-0.09,-0.0388,0,-0.13,-0.056,0,-0.17,-0.0732,0,-0.23,-0.099,0,-0.28,-0.1205,0,-0.31,-0.1334,0,-0.34,-0.1463,0,4,11
2024-10-25 11:41:00,232.06,232.1,231.93,231.99,536876,40.86,0.12,232.06,232.08,28.96,-0.18,0.21,-0.04,-0.0172,0,-0.07,-0.0302,0,-0.11,-0.0474,0,-0.14,-0.0603,0,-0.16,-0.0689,0,-0.2,-0.0861,0,-0.25,-0.1076,0,-0.3,-0.1291,0,-0.35,-0.1506,0,-0.03,-0.0129,0,-0.04,-0.0172,0,-0.08,-0.0345,0,-0.12,-0.0517,0,-0.16,-0.0689,0,-0.2,-0.0861,0,-0.26,-0.1119,0,-0.31,-0.1334,0,-0.34,-0.1463,0,4,11
2024-10-25 11:42:00,231.97,232.14,231.93,232.14,65042,40.75,0.13,232.05,232.09,39.66,-0.18,0.37,-0.01,-0.0043,0,-0.05,-0.0215,0,-0.08,-0.0345,0,-0.12,-0.0517,0,-0.15,-0.0646,0,-0.17,-0.0732,0,-0.21,-0.0904,0,-0.26,-0.1119,0,-0.31,-0.1334,0,0.01,0.0043,1,-0.02,-0.0086,0,-0.03,-0.0129,0,-0.07,-0.0302,0,-0.11,-0.0474,0,-0.15,-0.0646,0,-0.19,-0.0818,0,-0.25,-0.1076,0,-0.3,-0.1291,0,4,11
2024-10-25 11:43:00,232.15,232.18,231.99,231.99,73003,40.15,0.13,232.03,232.07,34.12,-0.18,0.23,-0.02,-0.0086,0,-0.03,-0.0129,0,-0.07,-0.0302,0,-0.1,-0.0431,0,-0.14,-0.0603,0,-0.17,-0.0732,0,-0.19,-0.0818,0,-0.23,-0.099,0,-0.28,-0.1205,0,-0.02,-0.0086,0,-0.01,-0.0043,0,-0.04,-0.0172,0,-0.05,-0.0215,0,-0.09,-0.0388,0,-0.13,-0.056,0,-0.17,-0.0732,0,-0.21,-0.0904,0,-0.27,-0.1162,0,4,11
2024-10-25 11:44:00,231.98,232.1,231.96,232.09,62053,39.79,0.13,232.04,232.08,40.13,-0.18,0.36,0.01,0.0043,1,-0.01,-0.0043,0,-0.02,-0.0086,0,-0.06,-0.0259,0,-0.09,-0.0388,0,-0.13,-0.056,0,-0.16,-0.0689,0,-0.18,-0.0775,0,-0.22,-0.0947,0,0.01,0.0043,1,-0.01,-0.0043,0,0.0,0.0,0,-0.03,-0.0129,0,-0.04,-0.0172,0,-0.08,-0.0345,0,-0.12,-0.0517,0,-0.16,-0.0689,0,-0.2,-0.0861,0,4,11
2024-10-25 11:45:00,232.09,232.12,232.02,232.02,63910,39.19,0.13,232.03,232.07,37.55,-0.18,0.28,-0.01,-0.0043,0,0.0,0.0,0,-0.02,-0.0086,0,-0.03,-0.0129,0,-0.07,-0.0302,0,-0.1,-0.0431,0,-0.14,-0.0603,0,-0.17,-0.0732,0,-0.19,-0.0818,0,-0.01,-0.0043,0,0.0,0.0,0,-0.02,-0.0086,0,-0.01,-0.0043,0,-0.04,-0.0172,0,-0.05,-0.0215,0,-0.09,-0.0388,0,-0.13,-0.056,0,-0.17,-0.0732,0,4,11
2024-10-25 11:46:00,232.02,232.15,232.02,232.11,55475,38.24,0.13,232.04,232.07,42.65,-0.17,0.44,0.01,0.0043,1,0.0,0.0,0,0.01,0.0043,1,-0.01,-0.0043,0,-0.02,-0.0086,0,-0.06,-0.0259,0,-0.09,-0.0388,0,-0.13,-0.056,0,-0.16,-0.0689,0,0.0,0.0,0,-0.01,-0.0043,0,0.0,0.0,0,-0.02,-0.0086,0,-0.01,-0.0043,0,-0.04,-0.0172,0,-0.05,-0.0215,0,-0.09,-0.0388,0,-0.13,-0.056,0,4,11
2024-10-25 11:47:00,232.1,232.29,232.1,232.21,79904,35.79,0.13,232.06,232.1,47.76,-0.16,0.67,0.02,0.0086,1,0.03,0.0129,1,0.02,0.0086,1,0.03,0.0129,1,0.01,0.0043,1,0.0,0.0,0,-0.04,-0.0172,0,-0.07,-0.0302,0,-0.11,-0.0474,0,0.03,0.0129,1,0.03,0.0129,1,0.02,0.0086,1,0.03,0.0129,1,0.01,0.0043,1,0.02,0.0086,1,-0.01,-0.0043,0,-0.02,-0.0086,0,-0.06,-0.0258,0,4,11
2024-10-25 11:48:00,232.23,232.34,232.2,232.2,51517,33.41,0.13,232.09,232.12,47.3,-0.15,0.66,0.03,0.0129,1,0.05,0.0215,1,0.06,0.0259,1,0.05,0.0215,1,0.06,0.0259,1,0.04,0.0172,1,0.03,0.0129,1,-0.01,-0.0043,0,-0.04,-0.0172,0,0.02,0.0086,1,0.05,0.0215,1,0.05,0.0215,1,0.04,0.0172,1,0.05,0.0215,1,0.03,0.0129,1,0.04,0.0172,1,0.01,0.0043,1,0.0,0.0,0,4,11
2024-10-25 11:49:00,232.19,232.27,232.19,232.24,34758,31.11,0.13,232.11,232.14,49.38,-0.14,0.74,0.02,0.0086,1,0.05,0.0215,1,0.07,0.0302,1,0.08,0.0345,1,0.07,0.0302,1,0.08,0.0345,1,0.06,0.0259,1,0.05,0.0215,1,0.01,0.0043,1,0.02,0.0086,1,0.04,0.0172,1,0.07,0.0302,1,0.07,0.0302,1,0.06,0.0259,1,0.07,0.0302,1,0.05,0.0215,1,0.06,0.0259,1,0.03,0.0129,1,4,11
2024-10-25 11:50:00,232.24,232.28,232.12,232.12,44647,29.46,0.13,232.12,232.14,43.81,-0.13,0.51,0.01,0.0043,1,0.03,0.0129,1,0.06,0.0259,1,0.08,0.0345,1,0.09,0.0388,1,0.08,0.0345,1,0.09,0.0388,1,0.07,0.0302,1,0.06,0.0259,1,0.0,0.0,0,0.02,0.0086,1,0.04,0.0172,1,0.07,0.0302,1,0.07,0.0302,1,0.06,0.0259,1,0.07,0.0302,1,0.05,0.0215,1,0.06,0.0259,1,4,11
2024-10-25 11:51:00,232.12,232.16,231.88,231.92,83701,29.59,0.14,232.1,232.1,36.44,-0.13,0.07,-0.02,-0.0086,0,-0.01,-0.0043,0,0.01,0.0043,1,0.04,0.0172,1,0.06,0.0259,1,0.07,0.0302,1,0.06,0.0259,1,0.07,0.0302,1,0.05,0.0215,1,-0.04,-0.0172,0,-0.04,-0.0172,0,-0.02,-0.0086,0,0.0,0.0,0,0.03,0.0129,1,0.03,0.0129,1,0.02,0.0086,1,0.03,0.0129,1,0.01,0.0043,1,4,11
2024-10-25 11:52:00,231.9,231.9,231.76,231.82,43252,30.29,0.14,232.08,232.04,33.41,-0.13,-0.08,-0.02,-0.0086,0,-0.04,-0.0172,0,-0.03,-0.0129,0,-0.01,-0.0043,0,0.02,0.0086,1,0.04,0.0172,1,0.05,0.0215,1,0.04,0.0172,1,0.05,0.0215,1,-0.06,-0.0259,0,-0.1,-0.0431,0,-0.1,-0.0431,0,-0.08,-0.0345,0,-0.06,-0.0259,0,-0.03,-0.0129,0,-0.03,-0.0129,0,-0.04,-0.0172,0,-0.03,-0.0129,0,4,11
2024-10-25 11:53:00,231.82,231.93,231.77,231.88,71665,30.64,0.14,232.06,232.01,36.8,-0.13,0.1,-0.02,-0.0086,0,-0.04,-0.0172,0,-0.06,-0.0258,0,-0.05,-0.0215,0,-0.03,-0.0129,0,0.0,0.0,0,0.02,0.0086,1,0.03,0.0129,1,0.02,0.0086,1,-0.03,-0.0129,0,-0.09,-0.0388,0,-0.13,-0.056,0,-0.13,-0.056,0,-0.11,-0.0474,0,-0.09,-0.0388,0,-0.06,-0.0259,0,-0.06,-0.0259,0,-0.07,-0.0302,0,4,11
2024-10-25 11:54:00,231.88,231.9,231.77,231.81,55008,30.96,0.14,232.03,231.97,34.59,-0.13,0.02,-0.03,-0.0129,0,-0.05,-0.0215,0,-0.07,-0.0302,0,-0.09,-0.0388,0,-0.08,-0.0345,0,-0.06,-0.0259,0,-0.03,-0.0129,0,-0.01,-0.0043,0,0.0,0.0,0,-0.04,-0.0172,0,-0.07,-0.0302,0,-0.13,-0.056,0,-0.17,-0.0732,0,-0.17,-0.0732,0,-0.15,-0.0646,0,-0.13,-0.056,0,-0.1,-0.0431,0,-0.1,-0.0431,0,4,11
2024-10-25 11:55:00,231.81,231.89,231.81,231.81,55109,31.25,0.14,232.0,231.94,34.59,-0.13,0.08,-0.03,-0.0129,0,-0.06,-0.0259,0,-0.08,-0.0345,0,-0.1,-0.0431,0,-0.12,-0.0517,0,-0.11,-0.0474,0,-0.09,-0.0388,0,-0.06,-0.0259,0,-0.04,-0.0172,0,-0.03,-0.0129,0,-0.07,-0.0302,0,-0.1,-0.0431,0,-0.16,-0.0689,0,-0.2,-0.0862,0,-0.2,-0.0862,0,-0.18,-0.0775,0,-0.16,-0.0689,0,-0.13,-0.056,0,4,11
2024-10-25 11:56:00,231.81,231.9,231.8,231.88,38045,31.4,0.14,231.96,231.93,38.86,-0.13,0.24,-0.04,-0.0172,0,-0.07,-0.0302,0,-0.1,-0.0431,0,-0.12,-0.0517,0,-0.14,-0.0603,0,-0.16,-0.0689,0,-0.15,-0.0646,0,-0.13,-0.056,0,-0.1,-0.0431,0,-0.01,-0.0043,0,-0.04,-0.0172,0,-0.08,-0.0345,0,-0.11,-0.0474,0,-0.17,-0.0732,0,-0.21,-0.0905,0,-0.21,-0.0905,0,-0.19,-0.0819,0,-0.17,-0.0732,0,4,11
2024-10-25 11:57:00,231.86,231.97,231.86,231.97,43969,30.7,0.13,231.94,231.93,43.92,-0.13,0.42,-0.02,-0.0086,0,-0.06,-0.0259,0,-0.09,-0.0388,0,-0.12,-0.0517,0,-0.14,-0.0603,0,-0.16,-0.0689,0,-0.18,-0.0775,0,-0.17,-0.0732,0,-0.15,-0.0646,0,0.0,0.0,0,-0.01,-0.0043,0,-0.04,-0.0172,0,-0.08,-0.0345,0,-0.11,-0.0474,0,-0.17,-0.0732,0,-0.21,-0.0905,0,-0.21,-0.0905,0,-0.19,-0.0819,0,4,11
2024-10-25 11:58:00,231.95,231.97,231.93,231.95,25338,30.06,0.13,231.91,231.94,43.07,-0.13,0.39,-0.03,-0.0129,0,-0.05,-0.0216,0,-0.09,-0.0388,0,-0.12,-0.0517,0,-0.15,-0.0646,0,-0.17,-0.0733,0,-0.19,-0.0819,0,-0.21,-0.0905,0,-0.2,-0.0862,0,0.01,0.0043,1,0.01,0.0043,1,0.0,0.0,0,-0.03,-0.0129,0,-0.07,-0.0302,0,-0.1,-0.0431,0,-0.16,-0.0689,0,-0.2,-0.0862,0,-0.2,-0.0862,0,4,11
2024-10-25 11:59:00,231.95,232.07,231.95,232.05,101241,28.35,0.13,231.9,231.96,48.46,-0.12,0.57,-0.01,-0.0043,0,-0.04,-0.0172,0,-0.06,-0.0259,0,-0.1,-0.0431,0,-0.13,-0.056,0,-0.16,-0.0689,0,-0.18,-0.0776,0,-0.2,-0.0862,0,-0.22,-0.0948,0,0.02,0.0086,1,0.03,0.0129,1,0.03,0.0129,1,0.02,0.0086,1,-0.01,-0.0043,0,-0.05,-0.0216,0,-0.08,-0.0345,0,-0.14,-0.0603,0,-0.18,-0.0775,0,4,11
2024-10-25 12:00:00,232.03,232.07,231.94,231.98,61400,26.86,0.13,231.91,231.96,45.23,-0.12,0.44,0.01,0.0043,1,0.0,0.0,0,-0.03,-0.0129,0,-0.05,-0.0216,0,-0.09,-0.0388,0,-0.12,-0.0517,0,-0.15,-0.0646,0,-0.17,-0.0733,0,-0.19,-0.0819,0,0.0,0.0,0,0.02,0.0086,1,0.03,0.0129,1,0.03,0.0129,1,0.02,0.0086,1,-0.01,-0.0043,0,-0.05,-0.0216,0,-0.08,-0.0345,0,-0.14,-0.0603,0,4,12
2024-10-25 12:01:00,231.98,232.05,231.98,232.02,36703,25.47,0.12,231.93,231.98,47.39,-0.11,0.52,0.02,0.0086,1,0.03,0.0129,1,0.02,0.0086,1,-0.01,-0.0043,0,-0.03,-0.0129,0,-0.07,-0.0302,0,-0.1,-0.0431,0,-0.13,-0.056,0,-0.15,-0.0646,0,0.02,0.0086,1,0.02,0.0086,1,0.04,0.0172,1,0.05,0.0216,1,0.05,0.0216,1,0.04,0.0172,1,0.01,0.0043,1,-0.03,-0.0129,0,-0.06,-0.0259,0,4,12
2024-10-25 12:02:00,232.03,232.13,232.0,232.09,50215,23.97,0.12,231.95,232.0,51.03,-0.1,0.66,0.02,0.0086,1,0.04,0.0172,1,0.05,0.0216,1,0.04,0.0172,1,0.01,0.0043,1,-0.01,-0.0043,0,-0.05,-0.0216,0,-0.08,-0.0345,0,-0.11,-0.0474,0,0.02,0.0086,1,0.04,0.0172,1,0.04,0.0172,1,0.06,0.0259,1,0.07,0.0302,1,0.07,0.0302,1,0.06,0.0259,1,0.03,0.0129,1,-0.01,-0.0043,0,4,12
2024-10-25 12:03:00,232.09,232.24,232.09,232.24,40553,23.55,0.13,232.0,232.05,57.76,-0.09,0.9,0.05,0.0216,1,0.07,0.0302,1,0.09,0.0388,1,0.1,0.0431,1,0.09,0.0388,1,0.06,0.0259,1,0.04,0.0172,1,0.0,0.0,0,-0.03,-0.0129,0,0.05,0.0216,1,0.07,0.0302,1,0.09,0.0388,1,0.09,0.0388,1,0.11,0.0474,1,0.12,0.0517,1,0.12,0.0517,1,0.11,0.0474,1,0.08,0.0345,1,4,12
2024-10-25 12:04:00,232.24,232.3,232.21,232.21,39023,23.61,0.12,232.04,232.08,56.1,-0.08,0.82,0.04,0.0172,1,0.09,0.0388,1,0.11,0.0474,1,0.13,0.0561,1,0.14,0.0604,1,0.13,0.0561,1,0.1,0.0431,1,0.08,0.0345,1,0.04,0.0172,1,0.03,0.0129,1,0.08,0.0345,1,0.1,0.0431,1,0.12,0.0517,1,0.12,0.0517,1,0.14,0.0604,1,0.15,0.0647,1,0.15,0.0647,1,0.14,0.0604,1,4,12
2024-10-25 12:05:00,232.21,232.36,232.2,232.32,53581,24.08,0.13,232.09,232.13,60.58,-0.06,0.94,0.05,0.0215,1,0.09,0.0388,1,0.14,0.0604,1,0.16,0.069,1,0.18,0.0776,1,0.19,0.0819,1,0.18,0.0776,1,0.15,0.0647,1,0.13,0.056,1,0.05,0.0215,1,0.08,0.0345,1,0.13,0.056,1,0.15,0.0647,1,0.17,0.0733,1,0.17,0.0733,1,0.19,0.0819,1,0.2,0.0862,1,0.2,0.0862,1,4,12
2024-10-25 12:06:00,232.31,232.41,232.31,232.36,57530,24.83,0.12,232.14,232.17,62.09,-0.05,0.95,0.05,0.0215,1,0.1,0.0431,1,0.14,0.0603,1,0.19,0.0819,1,0.21,0.0905,1,0.23,0.0992,1,0.24,0.1035,1,0.23,0.0992,1,0.2,0.0862,1,0.04,0.0172,1,0.09,0.0388,1,0.12,0.0517,1,0.17,0.0733,1,0.19,0.0819,1,0.21,0.0905,1,0.21,0.0905,1,0.23,0.0992,1,0.24,0.1035,1,4,12
2024-10-25 12:07:00,232.37,232.43,232.19,232.19,60411,24.16,0.13,232.16,232.18,52.81,-0.03,0.7,0.02,0.0086,1,0.07,0.0302,1,0.12,0.0517,1,0.16,0.069,1,0.21,0.0905,1,0.23,0.0992,1,0.25,0.1078,1,0.26,0.1121,1,0.25,0.1078,1,0.01,0.0043,1,0.05,0.0215,1,0.1,0.0431,1,0.13,0.056,1,0.18,0.0776,1,0.2,0.0862,1,0.22,0.0948,1,0.22,0.0948,1,0.24,0.1035,1,4,12
2024-10-25 12:08:00,232.19,232.22,232.1,232.18,47559,22.69,0.13,232.18,232.18,52.31,-0.02,0.69,0.02,0.0086,1,0.04,0.0172,1,0.09,0.0388,1,0.14,0.0603,1,0.18,0.0776,1,0.23,0.0992,1,0.25,0.1078,1,0.27,0.1164,1,0.28,0.1207,1,0.0,0.0,0,0.01,0.0043,1,0.05,0.0215,1,0.1,0.0431,1,0.13,0.056,1,0.18,0.0776,1,0.2,0.0862,1,0.22,0.0948,1,0.22,0.0948,1,4,12
2024-10-25 12:09:00,232.17,232.4,232.17,232.37,38493,22.58,0.14,232.22,232.22,59.99,-0.01,0.94,0.04,0.0172,1,0.06,0.0258,1,0.08,0.0345,1,0.13,0.056,1,0.18,0.0776,1,0.22,0.0948,1,0.27,0.1164,1,0.29,0.125,1,0.31,0.1337,1,0.04,0.0172,1,0.04,0.0172,1,0.05,0.0215,1,0.09,0.0388,1,0.14,0.0603,1,0.17,0.0733,1,0.22,0.0948,1,0.24,0.1035,1,0.26,0.1121,1,4,12
2024-10-25 12:10:00,232.36,232.53,232.32,232.53,67151,23.17,0.14,232.28,232.28,65.09,0.0,1.05,0.06,0.0258,1,0.1,0.0431,1,0.12,0.0517,1,0.14,0.0603,1,0.19,0.0819,1,0.24,0.1034,1,0.28,0.1207,1,0.33,0.1423,1,0.35,0.1509,1,0.06,0.0258,1,0.1,0.0431,1,0.1,0.0431,1,0.11,0.0474,1,0.15,0.0646,1,0.2,0.0862,1,0.23,0.0991,1,0.28,0.1207,1,0.3,0.1293,1,4,12
2024-10-25 12:11:00,232.54,232.54,232.47,232.49,55565,23.77,0.14,232.32,232.32,62.93,0.02,0.93,0.04,0.0172,1,0.1,0.0431,1,0.14,0.0603,1,0.16,0.0689,1,0.18,0.0775,1,0.23,0.0991,1,0.28,0.1207,1,0.32,0.1379,1,0.37,0.1595,1,0.04,0.0172,1,0.1,0.0431,1,0.14,0.0603,1,0.14,0.0603,1,0.15,0.0646,1,0.19,0.0819,1,0.24,0.1034,1,0.27,0.1164,1,0.32,0.1379,1,4,12
2024-10-25 12:12:00,232.52,232.54,232.37,232.43,48631,23.4,0.14,232.34,232.34,59.73,0.03,0.83,0.02,0.0086,1,0.06,0.0258,1,0.12,0.0517,1,0.16,0.0689,1,0.18,0.0775,1,0.2,0.0862,1,0.25,0.1077,1,0.3,0.1293,1,0.34,0.1466,1,0.02,0.0086,1,0.06,0.0258,1,0.12,0.0517,1,0.16,0.0689,1,0.16,0.0689,1,0.17,0.0732,1,0.21,0.0905,1,0.26,0.112,1,0.29,0.125,1,4,12
2024-10-25 12:13:00,232.43,232.49,232.42,232.44,29203,23.05,0.14,232.37,232.36,60.1,0.04,0.81,0.03,0.0129,1,0.05,0.0215,1,0.09,0.0387,1,0.15,0.0646,1,0.19,0.0818,1,0.21,0.0905,1,0.23,0.0991,1,0.28,0.1206,1,0.33,0.1422,1,0.02,0.0086,1,0.04,0.0172,1,0.08,0.0344,1,0.14,0.0603,1,0.18,0.0775,1,0.18,0.0775,1,0.19,0.0818,1,0.23,0.0991,1,0.28,0.1206,1,4,12
2024-10-25 12:14:00,232.46,232.52,232.46,232.48,37874,22.93,0.13,232.39,232.39,61.59,0.05,0.82,0.02,0.0086,1,0.05,0.0215,1,0.07,0.0301,1,0.11,0.0474,1,0.17,0.0732,1,0.21,0.0904,1,0.23,0.0991,1,0.25,0.1077,1,0.3,0.1293,1,0.03,0.0129,1,0.05,0.0215,1,0.07,0.0301,1,0.11,0.0474,1,0.17,0.0732,1,0.21,0.0904,1,0.21,0.0904,1,0.22,0.0948,1,0.26,0.112,1,4,12
2024-10-25 12:15:00,232.47,232.53,232.46,232.49,28036,22.88,0.13,232.4,232.41,61.98,0.06,0.81,0.01,0.0043,1,0.03,0.0129,1,0.06,0.0258,1,0.08,0.0344,1,0.12,0.0517,1,0.18,0.0775,1,0.22,0.0948,1,0.24,0.1034,1,0.26,0.112,1,0.02,0.0086,1,0.05,0.0215,1,0.07,0.0301,1,0.09,0.0387,1,0.13,0.056,1,0.19,0.0818,1,0.23,0.0991,1,0.23,0.0991,1,0.24,0.1034,1,4,12
2024-10-25 12:16:00,232.47,232.55,232.47,232.51,30880,22.97,0.12,232.44,232.43,62.78,0.07,0.81,0.04,0.0172,1,0.05,0.0215,1,0.07,0.0301,1,0.1,0.043,1,0.12,0.0517,1,0.16,0.0689,1,0.22,0.0947,1,0.26,0.112,1,0.28,0.1206,1,0.02,0.0086,1,0.04,0.0172,1,0.07,0.0301,1,0.09,0.0387,1,0.11,0.0473,1,0.15,0.0646,1,0.21,0.0904,1,0.25,0.1077,1,0.25,0.1077,1,4,12
2024-10-25 12:17:00,232.5,232.58,232.47,232.55,39570,23.26,0.12,232.48,232.45,64.4,0.08,0.83,0.04,0.0172,1,0.08,0.0344,1,0.09,0.0387,1,0.11,0.0473,1,0.14,0.0603,1,0.16,0.0689,1,0.2,0.0861,1,0.26,0.112,1,0.3,0.1292,1,0.02,0.0086,1,0.04,0.0172,1,0.06,0.0258,1,0.09,0.0387,1,0.11,0.0473,1,0.13,0.056,1,0.17,0.0732,1,0.23,0.099,1,0.27,0.1163,1,4,12
2024-10-25 12:18:00,232.55,232.58,232.53,232.55,32069,23.53,0.12,232.5,232.47,64.4,0.08,0.81,0.02,0.0086,1,0.06,0.0258,1,0.1,0.043,1,0.11,0.0473,1,0.13,0.0559,1,0.16,0.0689,1,0.18,0.0775,1,0.22,0.0947,1,0.28,0.1206,1,0.02,0.0086,1,0.04,0.0172,1,0.06,0.0258,1,0.08,0.0344,1,0.11,0.0473,1,0.13,0.056,1,0.15,0.0646,1,0.19,0.0818,1,0.25,0.1077,1,4,12
2024-10-25 12:19:00,232.56,232.57,232.47,232.51,25116,23.04,0.12,232.49,232.48,61.31,0.09,0.73,-0.01,-0.0043,0,0.01,0.0043,1,0.05,0.0215,1,0.09,0.0387,1,0.1,0.043,1,0.12,0.0516,1,0.15,0.0646,1,0.17,0.0732,1,0.21,0.0904,1,0.01,0.0043,1,0.03,0.0129,1,0.05,0.0215,1,0.07,0.0301,1,0.09,0.0387,1,0.12,0.0516,1,0.14,0.0603,1,0.16,0.0689,1,0.2,0.0861,1,4,12
