datetime,open,high,low,close,volume,previous open,open-change,open-trend,previous high,high-change,high-trend,previous low,low-change,low-trend,previous close,close-change,close-trend,previous volume,volume-change,volume-trend,percent_b,macd,macd_signal,macd_hist,adx,ema,rsi
2023-09-25 15:30:00,419.20,419.74,418.70,419.15,312002,421.0,-1.8,0,421.65,-1.91,0,420.0,-1.3,0,420.1,-0.95,0,388831.0,-76829.0,0,0.33,-0.63,-0.63,-0.00,9.50,419.15,43.93
2023-09-25 15:35:00,419.15,420.03,418.91,420.00,328161,420.09,-0.94,0,420.54,-0.51,0,419.58,-0.67,0,419.64,0.36,1,317391.0,10770.0,1,0.57,-0.53,-0.61,0.08,9.39,419.32,50.29
2023-09-25 15:40:00,420.06,420.08,418.84,418.88,425111,419.57,0.49,1,420.33,-0.25,0,419.5,-0.66,0,419.57,-0.69,0,247533.0,177578.0,1,0.28,-0.53,-0.59,0.06,9.20,419.23,43.26
2023-09-25 15:45:00,418.81,419.59,418.42,419.47,395345,419.6,-0.79,0,419.88,-0.29,0,418.99,-0.57,0,419.39,0.08,1,294327.0,101018.0,1,0.47,-0.48,-0.57,0.09,8.62,419.28,47.44
2023-09-25 15:50:00,419.43,420.89,419.38,420.41,656741,419.32,0.11,1,419.68,1.21,1,417.61,1.77,1,418.31,2.1,1,535310.0,121431.0,1,0.76,-0.36,-0.53,0.17,9.34,419.51,53.30
2023-09-25 15:55:00,420.41,422.54,420.10,422.29,1128845,418.35,2.06,1,418.8,3.74,1,417.61,2.49,1,417.83,4.46,1,326374.0,802471.0,0,1.19,-0.11,-0.45,0.33,11.23,420.06,62.35
2023-09-26 09:30:00,420.01,421.68,417.60,419.41,1920634,417.82,2.19,1,418.43,3.25,1,417.71,-0.11,0,418.43,0.98,1,302193.0,1618441.0,0,0.46,-0.14,-0.38,0.24,10.50,419.93,47.27
2023-09-26 09:35:00,419.56,421.00,418.73,420.08,966329,418.38,1.18,1,419.6,1.4,1,418.28,0.45,1,419.28,0.8,1,451874.0,514455.0,1,0.63,-0.12,-0.33,0.22,9.82,419.96,50.24
2023-09-26 09:40:00,420.13,420.96,418.71,419.37,796376,419.27,0.86,1,419.75,1.21,1,418.64,0.07,1,419.0,0.37,1,344268.0,452108.0,1,0.45,-0.15,-0.29,0.15,9.17,419.84,47.18
2023-09-26 09:45:00,419.33,420.35,418.00,418.12,693062,419.0,0.33,1,419.3,1.05,1,418.56,-0.56,0,419.24,-1.12,0,226077.0,466985.0,1,0.16,-0.27,-0.29,0.02,9.06,419.50,42.27
2023-09-26 09:50:00,418.01,418.59,416.55,418.23,840431,419.2,-1.19,0,419.74,-1.15,0,418.7,-2.15,0,419.15,-0.92,0,312002.0,528429.0,1,0.22,-0.36,-0.30,-0.05,9.98,419.25,42.83
2023-09-26 09:55:00,418.30,419.09,417.52,418.40,614610,419.15,-0.85,0,420.03,-0.94,0,418.91,-1.39,0,420.0,-1.6,0,328161.0,286449.0,1,0.28,-0.41,-0.32,-0.08,10.36,419.08,43.75
2023-09-26 10:00:00,418.33,420.28,418.04,418.74,674860,420.06,-1.73,0,420.08,0.2,1,418.84,-0.8,0,418.88,-0.14,0,425111.0,249749.0,1,0.38,-0.41,-0.34,-0.07,9.71,419.01,45.62
2023-09-26 10:05:00,418.64,421.21,418.52,420.42,825621,418.81,-0.17,0,419.59,1.62,1,418.42,0.1,1,419.47,0.95,1,395345.0,430276.0,1,0.79,-0.28,-0.33,0.05,9.60,419.29,53.80
2023-09-26 10:10:00,420.44,423.15,420.05,421.37,1114369,419.43,1.01,1,420.89,2.26,1,419.38,0.67,1,420.41,0.96,1,656741.0,457628.0,0,0.95,-0.10,-0.28,0.19,10.64,419.71,57.70
2023-09-26 10:15:00,421.42,422.22,419.77,419.95,783251,420.41,1.01,1,422.54,-0.32,0,420.1,-0.33,0,422.29,-2.34,0,1128845.0,-345594.0,1,0.61,-0.06,-0.24,0.17,11.37,419.75,50.81
2023-09-26 10:20:00,419.96,421.50,419.58,421.38,767360,420.01,-0.05,0,421.68,-0.18,0,417.6,1.98,1,419.41,1.97,1,1920634.0,-1153274.0,1,0.90,0.07,-0.18,0.25,11.88,420.08,56.43
2023-09-26 10:25:00,421.46,423.95,420.83,423.64,808220,419.56,1.9,1,421.0,2.95,1,418.73,2.1,1,420.08,3.56,1,966329.0,-158109.0,0,1.19,0.36,-0.07,0.43,13.56,420.79,63.55
2023-09-26 10:30:00,423.64,426.83,423.52,426.06,1242544,420.13,3.51,1,420.96,5.87,1,418.71,4.81,1,419.37,6.69,1,796376.0,446168.0,0,1.26,0.78,0.10,0.68,16.08,421.84,69.32
2023-09-26 10:35:00,426.06,426.56,424.73,425.06,1041576,419.33,6.73,1,420.35,6.21,1,418.0,6.73,1,418.12,6.94,1,693062.0,348514.0,0,1.03,1.02,0.28,0.73,18.41,422.49,64.76
2023-09-26 10:40:00,424.95,427.25,424.80,427.23,791743,418.01,6.94,1,418.59,8.66,1,416.55,8.25,1,418.23,9.0,1,840431.0,-48688.0,0,1.11,1.36,0.50,0.86,20.78,423.44,69.45
2023-09-26 10:45:00,427.15,428.20,426.55,426.72,714205,418.3,8.85,1,419.09,9.11,1,417.52,9.03,1,418.4,8.32,1,614610.0,99595.0,1,0.98,1.58,0.72,0.86,23.24,424.09,67.19
2023-09-26 10:50:00,426.85,427.06,424.25,424.48,708718,418.33,8.52,1,420.28,6.78,1,418.04,6.21,1,418.74,5.74,1,674860.0,33858.0,1,0.75,1.55,0.88,0.67,23.72,424.17,58.21
2023-09-26 10:55:00,424.44,425.19,424.23,424.66,534703,418.64,5.8,1,421.21,3.98,1,418.52,5.71,1,420.42,4.24,1,825621.0,-290918.0,0,0.74,1.53,1.01,0.51,24.15,424.27,58.68
2023-09-26 11:00:00,424.78,425.88,424.50,425.57,544181,420.44,4.34,1,423.15,2.73,1,420.05,4.45,1,421.37,4.2,1,1114369.0,-570188.0,1,0.79,1.56,1.12,0.44,24.81,424.53,61.10
2023-09-26 11:05:00,425.54,425.78,423.63,423.98,445606,421.42,4.12,1,422.22,3.56,1,419.77,3.86,1,419.95,4.03,1,783251.0,-337645.0,0,0.65,1.44,1.19,0.26,24.78,424.42,55.04
2023-09-26 11:10:00,424.14,424.49,423.23,423.43,405481,419.96,4.18,1,421.5,2.99,1,419.58,3.65,1,421.38,2.05,1,767360.0,-361879.0,0,0.59,1.29,1.21,0.09,24.47,424.22,53.07
2023-09-26 11:15:00,423.39,423.69,422.70,423.10,532380,421.46,1.93,1,423.95,-0.26,0,420.83,1.87,1,423.64,-0.54,0,808220.0,-275840.0,0,0.55,1.13,1.19,-0.06,23.79,424.00,51.88
2023-09-26 11:20:00,423.11,423.30,421.33,421.54,689048,423.64,-0.53,0,426.83,-3.53,0,423.52,-2.19,0,426.06,-4.52,0,1242544.0,-553496.0,1,0.41,0.87,1.13,-0.26,22.26,423.51,46.55
2023-09-26 11:25:00,421.51,422.34,420.80,420.90,605683,426.06,-4.55,0,426.56,-4.22,0,424.73,-3.93,0,425.06,-4.16,0,1041576.0,-435893.0,1,0.33,0.60,1.02,-0.42,20.82,422.99,44.53
2023-09-26 11:30:00,420.96,422.34,420.73,422.02,567610,424.95,-3.99,0,427.25,-4.91,0,424.8,-4.07,0,427.23,-5.21,0,791743.0,-224133.0,0,0.41,0.48,0.91,-0.44,19.53,422.79,48.73
2023-09-26 11:35:00,422.02,423.29,421.80,422.97,659441,427.15,-5.13,0,428.2,-4.91,0,426.55,-4.75,0,426.72,-3.75,0,714205.0,-54764.0,0,0.48,0.45,0.82,-0.37,18.55,422.83,52.03
2023-09-26 11:40:00,423.03,423.39,422.30,423.26,368455,426.85,-3.82,0,427.06,-3.67,0,424.25,-1.95,0,424.48,-1.22,0,708718.0,-340263.0,0,0.48,0.44,0.75,-0.30,17.70,422.91,53.02
2023-09-26 11:45:00,423.26,423.74,421.98,422.25,329433,424.44,-1.18,0,425.19,-1.45,0,424.23,-2.25,0,424.66,-2.41,0,534703.0,-205270.0,0,0.34,0.35,0.67,-0.31,17.14,422.78,49.19
2023-09-26 11:50:00,422.25,422.48,420.89,421.16,435834,424.78,-2.53,0,425.88,-3.4,0,424.5,-3.61,0,425.57,-4.41,0,544181.0,-108347.0,0,0.21,0.19,0.57,-0.38,16.01,422.46,45.36
2023-09-26 11:55:00,421.10,421.45,420.31,420.79,350259,425.54,-4.44,0,425.78,-4.33,0,423.63,-3.32,0,423.98,-3.19,0,445606.0,-95347.0,0,0.14,0.04,0.46,-0.43,15.36,422.12,44.11
2023-09-26 12:00:00,420.81,421.00,420.18,420.46,311346,424.14,-3.33,0,424.49,-3.49,0,423.23,-3.05,0,423.43,-2.97,0,405481.0,-94135.0,0,0.12,-0.11,0.35,-0.46,14.84,421.79,42.98
2023-09-26 12:05:00,420.41,421.44,420.28,421.20,367026,423.39,-2.98,0,423.69,-2.25,0,422.7,-2.42,0,423.1,-1.9,0,532380.0,-165354.0,0,0.24,-0.17,0.24,-0.42,14.00,421.67,46.32
2023-09-26 12:10:00,421.10,421.87,421.00,421.75,307252,423.11,-2.01,0,423.3,-1.43,0,421.33,-0.33,0,421.54,0.21,1,689048.0,-381796.0,0,0.32,-0.17,0.16,-0.33,13.11,421.69,48.73
2023-09-26 12:15:00,421.76,422.58,421.30,421.33,347725,421.51,0.25,1,422.34,0.24,1,420.8,0.5,1,420.9,0.43,1,605683.0,-257958.0,0,0.29,-0.20,0.09,-0.29,12.83,421.62,46.99
2023-09-26 12:20:00,421.45,422.68,421.06,422.61,232059,420.96,0.49,1,422.34,0.34,1,420.73,0.33,1,422.02,0.59,1,567610.0,-335551.0,0,0.49,-0.12,0.05,-0.17,12.35,421.82,52.57
2023-09-26 12:25:00,422.61,422.75,422.00,422.36,243716,422.02,0.59,1,423.29,-0.54,0,421.8,0.2,1,422.97,-0.61,0,659441.0,-415725.0,0,0.48,-0.08,0.02,-0.10,11.96,421.93,51.43
2023-09-26 12:30:00,422.33,423.08,421.87,422.48,318672,423.03,-0.7,0,423.39,-0.31,0,422.3,-0.43,0,423.26,-0.78,0,368455.0,-49783.0,0,0.52,-0.03,0.01,-0.04,11.87,422.04,51.97
2023-09-26 12:35:00,422.40,422.95,422.36,422.77,240385,423.26,-0.86,0,423.74,-0.79,0,421.98,0.38,1,422.25,0.52,1,329433.0,-89048.0,0,0.60,0.03,0.01,0.01,11.79,422.18,53.29
2023-09-26 12:40:00,422.75,423.25,422.36,422.68,265949,422.25,0.5,1,422.48,0.77,1,420.89,1.47,1,421.16,1.52,1,435834.0,-169885.0,0,0.64,0.07,0.02,0.04,11.98,422.28,52.79
2023-09-26 12:45:00,422.70,423.18,422.29,423.03,187344,421.1,1.6,1,421.45,1.73,1,420.31,1.98,1,420.79,2.24,1,350259.0,-162915.0,0,0.76,0.12,0.04,0.08,12.06,422.43,54.55
2023-09-26 12:50:00,423.04,423.80,422.90,423.43,347177,420.81,2.23,1,421.0,2.8,1,420.18,2.72,1,420.46,2.97,1,311346.0,35831.0,1,0.88,0.20,0.07,0.12,12.70,422.63,56.54
2023-09-26 12:55:00,423.57,423.70,422.50,422.55,264217,420.41,3.16,1,421.44,2.26,1,420.28,2.22,1,421.2,1.35,1,367026.0,-102809.0,0,0.64,0.18,0.10,0.09,12.78,422.62,51.23
2023-09-26 13:00:00,422.58,423.25,422.21,423.15,270658,421.1,1.48,1,421.87,1.38,1,421.0,1.21,1,421.75,1.4,1,307252.0,-36594.0,0,0.78,0.22,0.12,0.10,12.51,422.72,54.38
2023-09-26 13:05:00,423.10,423.18,421.55,422.92,354547,421.76,1.34,1,422.58,0.6,1,421.3,0.25,1,421.33,1.59,1,347725.0,6822.0,1,0.70,0.23,0.14,0.08,11.72,422.76,52.96
2023-09-26 13:10:00,422.86,423.59,422.80,423.30,249606,421.45,1.41,1,422.68,0.91,1,421.06,1.74,1,422.61,0.69,1,232059.0,17547.0,1,0.78,0.26,0.17,0.09,11.22,422.87,55.04
2023-09-26 13:15:00,423.27,423.50,422.63,422.89,205231,422.61,0.66,1,422.75,0.75,1,422.0,0.63,1,422.36,0.53,1,243716.0,-38485.0,0,0.66,0.25,0.18,0.07,10.55,422.87,52.33
2023-09-26 13:20:00,422.88,423.22,422.52,422.77,203378,422.33,0.55,1,423.08,0.14,1,421.87,0.65,1,422.48,0.29,1,318672.0,-115294.0,0,0.64,0.23,0.19,0.04,9.80,422.85,51.58
2023-09-26 13:25:00,422.77,422.96,421.75,421.80,257830,422.4,0.37,1,422.95,0.01,1,422.36,-0.61,0,422.77,-0.97,0,240385.0,17445.0,1,0.36,0.13,0.18,-0.05,9.95,422.64,45.55
2023-09-26 13:30:00,421.84,422.46,421.64,421.73,203037,422.75,-0.91,0,423.25,-0.79,0,422.36,-0.72,0,422.68,-0.95,0,265949.0,-62912.0,0,0.33,0.05,0.15,-0.10,10.20,422.46,45.14
2023-09-26 13:35:00,421.67,421.94,420.53,420.86,339155,422.7,-1.03,0,423.18,-1.24,0,422.29,-1.76,0,423.03,-2.17,0,187344.0,151811.0,1,0.06,-0.08,0.11,-0.19,11.45,422.14,40.30
2023-09-26 13:40:00,420.88,421.08,420.05,420.37,268322,423.04,-2.16,0,423.8,-2.72,0,422.9,-2.85,0,423.43,-3.06,0,347177.0,-78855.0,0,-0.08,-0.23,0.04,-0.27,12.97,421.79,37.84
2023-09-26 13:45:00,420.34,420.65,419.85,420.08,272492,423.57,-3.23,0,423.7,-3.05,0,422.5,-2.65,0,422.55,-2.47,0,264217.0,8275.0,1,-0.08,-0.36,-0.04,-0.32,14.54,421.44,36.40
2023-09-26 13:50:00,420.13,421.57,419.95,421.44,411328,422.58,-2.45,0,423.25,-1.68,0,422.21,-2.26,0,423.15,-1.71,0,270658.0,140670.0,1,0.29,-0.35,-0.10,-0.25,14.71,421.44,46.55
2023-09-26 13:55:00,421.41,422.28,421.28,422.26,281495,423.1,-1.69,0,423.18,-0.9,0,421.55,-0.27,0,422.92,-0.66,0,354547.0,-73052.0,0,0.50,-0.27,-0.14,-0.14,14.05,421.61,51.55
2023-09-26 14:00:00,422.21,422.42,421.80,422.23,294577,422.86,-0.65,0,423.59,-1.17,0,422.8,-1.0,0,423.3,-1.07,0,249606.0,44971.0,1,0.49,-0.21,-0.15,-0.06,13.27,421.73,51.36
2023-09-26 14:05:00,422.18,422.84,422.00,422.30,353358,423.27,-1.09,0,423.5,-0.66,0,422.63,-0.63,0,422.89,-0.59,0,205231.0,148127.0,1,0.51,-0.16,-0.15,-0.01,12.56,421.85,51.80
2023-09-26 14:10:00,422.30,422.54,421.07,421.54,275741,422.88,-0.58,0,423.22,-0.68,0,422.52,-1.45,0,422.77,-1.23,0,203378.0,72363.0,1,0.32,-0.17,-0.16,-0.02,12.39,421.78,46.80
2023-09-26 14:15:00,421.54,422.40,421.39,421.87,268594,422.77,-1.23,0,422.96,-0.56,0,421.75,-0.36,0,421.8,0.07,1,257830.0,10764.0,1,0.42,-0.16,-0.16,-0.00,12.23,421.80,49.10
2023-09-26 14:20:00,421.80,423.78,421.80,423.32,446788,421.84,-0.04,0,422.46,1.32,1,421.64,0.16,1,421.73,1.59,1,203037.0,243751.0,1,0.80,-0.03,-0.13,0.10,12.06,422.11,57.74
2023-09-26 14:25:00,423.31,423.35,421.88,422.16,309170,421.67,1.64,1,421.94,1.41,1,420.53,1.35,1,420.86,1.3,1,339155.0,-29985.0,0,0.50,-0.02,-0.11,0.09,11.91,422.12,50.37
2023-09-26 14:30:00,422.10,422.32,421.54,421.77,277452,420.88,1.22,1,421.08,1.24,1,420.05,1.49,1,420.37,1.4,1,268322.0,9130.0,1,0.42,-0.04,-0.10,0.05,11.38,422.05,48.16
2023-09-26 14:35:00,421.77,421.98,420.89,421.08,270311,420.34,1.43,1,420.65,1.33,1,419.85,1.04,1,420.08,1.0,1,272492.0,-2181.0,0,0.25,-0.11,-0.10,-0.02,10.94,421.85,44.38
2023-09-26 14:40:00,421.06,421.52,420.80,421.18,268711,420.13,0.93,1,421.57,-0.05,0,419.95,0.85,1,421.44,-0.26,0,411328.0,-142617.0,0,0.30,-0.16,-0.11,-0.05,10.62,421.72,45.08
2023-09-26 14:45:00,421.15,421.55,420.77,421.27,246956,421.41,-0.26,0,422.28,-0.73,0,421.28,-0.51,0,422.26,-0.99,0,281495.0,-34539.0,0,0.34,-0.19,-0.13,-0.06,10.36,421.63,45.71
2023-09-26 14:50:00,421.28,421.64,420.32,420.40,313372,422.21,-0.93,0,422.42,-0.78,0,421.8,-1.48,0,422.23,-1.83,0,294577.0,18795.0,1,0.12,-0.28,-0.16,-0.12,10.59,421.38,40.84
2023-09-26 14:55:00,420.47,421.12,420.16,421.06,304456,422.18,-1.71,0,422.84,-1.72,0,422.0,-1.84,0,422.3,-1.24,0,353358.0,-48902.0,0,0.34,-0.29,-0.19,-0.11,10.98,421.32,45.59
2023-09-26 15:00:00,421.14,421.14,419.01,419.17,444819,422.3,-1.16,0,422.54,-1.4,0,421.07,-2.06,0,421.54,-2.37,0,275741.0,169078.0,1,-0.11,-0.45,-0.24,-0.21,12.39,420.89,36.57
2023-09-26 15:05:00,419.19,419.86,419.10,419.64,352759,421.54,-2.35,0,422.4,-2.54,0,421.39,-2.29,0,421.87,-2.23,0,268594.0,84165.0,1,0.08,-0.53,-0.30,-0.24,13.69,420.64,39.74
2023-09-26 15:10:00,419.70,420.17,419.12,419.27,372972,421.8,-2.1,0,423.78,-3.61,0,421.8,-2.68,0,423.32,-4.05,0,446788.0,-73816.0,0,0.06,-0.62,-0.36,-0.26,14.42,420.37,38.11
2023-09-26 15:15:00,419.29,419.41,418.34,418.87,475949,423.31,-4.02,0,423.35,-3.94,0,421.88,-3.54,0,422.16,-3.29,0,309170.0,166779.0,1,0.03,-0.71,-0.43,-0.28,15.76,420.07,36.37
2023-09-26 15:20:00,419.00,419.34,418.60,418.77,248460,422.1,-3.1,0,422.32,-2.98,0,421.54,-2.94,0,421.77,-3.0,0,277452.0,-28992.0,0,0.06,-0.79,-0.50,-0.28,17.01,419.81,35.93
2023-09-26 15:25:00,418.70,419.05,418.00,418.69,409738,421.77,-3.07,0,421.98,-2.93,0,420.89,-2.89,0,421.08,-2.39,0,270311.0,139427.0,1,0.09,-0.84,-0.57,-0.27,18.63,419.58,35.56
2023-09-26 15:30:00,418.70,419.28,418.22,418.28,364421,421.06,-2.36,0,421.52,-2.24,0,420.8,-2.58,0,421.18,-2.9,0,268711.0,95710.0,1,0.08,-0.91,-0.64,-0.27,19.75,419.32,33.64
2023-09-26 15:35:00,418.27,418.58,417.60,418.20,461686,421.15,-2.88,0,421.55,-2.97,0,420.77,-3.17,0,421.27,-3.07,0,246956.0,214730.0,1,0.11,-0.96,-0.70,-0.25,21.27,419.10,33.27
2023-09-26 15:40:00,418.16,419.14,418.12,418.84,451772,421.28,-3.12,0,421.64,-2.5,0,420.32,-2.2,0,420.4,-1.56,0,313372.0,138400.0,1,0.25,-0.93,-0.75,-0.18,21.77,419.05,39.16
2023-09-26 15:45:00,418.89,419.09,418.32,418.36,316993,420.47,-1.58,0,421.12,-2.03,0,420.16,-1.84,0,421.06,-2.7,0,304456.0,12537.0,1,0.20,-0.94,-0.79,-0.15,22.24,418.91,36.55
2023-09-26 15:50:00,418.32,418.99,418.11,418.64,499335,421.14,-2.82,0,421.14,-2.15,0,419.01,-0.9,0,419.17,-0.53,0,444819.0,54516.0,1,0.27,-0.91,-0.81,-0.10,22.86,418.86,39.09
2023-09-26 15:55:00,418.72,419.38,418.40,419.12,1110336,419.19,-0.47,0,419.86,-0.48,0,419.1,-0.7,0,419.64,-0.52,0,352759.0,757577.0,0,0.37,-0.84,-0.82,-0.03,22.79,418.91,43.28
2023-09-27 09:30:00,423.30,426.05,423.01,424.99,2238101,419.7,3.6,1,420.17,5.88,1,419.12,3.89,1,419.27,5.72,1,372972.0,1865129.0,0,1.24,-0.31,-0.72,0.41,24.51,420.12,70.24
2023-09-27 09:35:00,424.85,426.55,423.30,423.85,1201922,419.29,5.56,1,419.41,7.14,1,418.34,4.96,1,418.87,4.98,1,475949.0,725973.0,0,1.02,0.02,-0.57,0.59,26.27,420.87,63.89
2023-09-27 09:40:00,423.84,425.22,422.78,425.20,880877,419.0,4.84,1,419.34,5.88,1,418.6,4.18,1,418.77,6.43,1,248460.0,632417.0,1,1.08,0.38,-0.38,0.76,27.41,421.74,67.62
2023-09-27 09:45:00,425.11,426.15,424.30,424.53,862578,418.7,6.41,1,419.05,7.1,1,418.0,6.3,1,418.69,5.84,1,409738.0,452840.0,1,0.94,0.61,-0.18,0.79,28.81,422.29,64.08
2023-09-27 09:50:00,424.51,426.35,424.00,425.81,779361,418.7,5.81,1,419.28,7.07,1,418.22,5.78,1,418.28,7.53,1,364421.0,414940.0,1,1.00,0.89,0.03,0.85,29.81,423.00,67.57
2023-09-27 09:55:00,425.73,425.81,422.86,423.77,805782,418.27,7.46,1,418.58,7.23,1,417.6,5.26,1,418.2,5.57,1,461686.0,344096.0,1,0.78,0.93,0.21,0.72,29.70,423.15,57.91
2023-09-27 10:00:00,423.81,424.40,421.87,422.42,909319,418.16,5.65,1,419.14,5.26,1,418.12,3.75,1,418.84,3.58,1,451772.0,457547.0,1,0.64,0.84,0.34,0.51,28.80,423.01,52.55
2023-09-27 10:05:00,422.29,422.49,421.25,422.27,605160,418.89,3.4,1,419.09,3.4,1,418.32,2.93,1,418.36,3.91,1,316993.0,288167.0,1,0.62,0.76,0.42,0.33,27.51,422.86,51.98
2023-09-27 10:10:00,422.24,422.24,420.55,421.03,729953,418.32,3.92,1,418.99,3.25,1,418.11,2.44,1,418.64,2.39,1,499335.0,230618.0,1,0.50,0.58,0.45,0.13,25.80,422.49,47.36
2023-09-27 10:15:00,421.17,422.47,420.93,422.40,556527,418.72,2.45,1,419.38,3.09,1,418.4,2.53,1,419.12,3.28,1,1110336.0,-553809.0,1,0.62,0.54,0.47,0.07,24.37,422.47,52.39
2023-09-27 10:20:00,422.46,423.41,422.06,422.35,665725,423.3,-0.84,0,426.05,-2.64,0,423.01,-0.95,0,424.99,-2.64,0,2238101.0,-1572376.0,1,0.60,0.50,0.48,0.03,23.63,422.45,52.19
2023-09-27 10:25:00,422.34,423.74,422.34,423.46,408720,424.85,-2.51,0,426.55,-2.81,0,423.3,-0.96,0,423.85,-0.39,0,1201922.0,-793202.0,1,0.68,0.56,0.49,0.06,23.14,422.65,56.12
2023-09-27 10:30:00,423.64,424.08,422.17,423.75,545703,423.84,-0.2,0,425.22,-1.14,0,422.78,-0.61,0,425.2,-1.45,0,880877.0,-335174.0,0,0.69,0.62,0.52,0.10,22.89,422.87,57.11
2023-09-27 10:35:00,423.71,423.94,421.54,421.67,479043,425.11,-1.4,0,426.15,-2.21,0,424.3,-2.76,0,424.53,-2.86,0,862578.0,-383535.0,0,0.47,0.49,0.51,-0.02,22.11,422.63,48.63
2023-09-27 10:40:00,421.87,422.24,420.81,421.00,482804,424.51,-2.64,0,426.35,-4.11,0,424.0,-3.19,0,425.81,-4.81,0,779361.0,-296557.0,0,0.39,0.33,0.48,-0.15,20.79,422.30,46.24
2023-09-27 10:45:00,421.08,422.36,420.70,421.95,594031,425.73,-4.65,0,425.81,-3.45,0,422.86,-2.16,0,423.77,-1.82,0,805782.0,-211751.0,0,0.46,0.28,0.44,-0.16,19.66,422.23,49.99
2023-09-27 10:50:00,421.87,421.95,418.85,419.30,908163,423.81,-1.94,0,424.4,-2.45,0,421.87,-3.02,0,422.42,-3.12,0,909319.0,-1156.0,0,0.15,0.02,0.35,-0.33,19.23,421.65,41.34
2023-09-27 10:55:00,419.35,419.92,419.02,419.60,568938,422.29,-2.94,0,422.49,-2.57,0,421.25,-2.23,0,422.27,-2.67,0,605160.0,-36222.0,0,0.16,-0.16,0.25,-0.41,18.83,421.24,42.55
2023-09-27 11:00:00,419.60,420.65,419.40,420.17,494385,422.24,-2.64,0,422.24,-1.59,0,420.55,-1.15,0,421.03,-0.86,0,729953.0,-235568.0,0,0.21,-0.25,0.15,-0.40,17.86,421.02,44.88
2023-09-27 11:05:00,420.16,421.60,420.09,421.51,491682,421.17,-1.01,0,422.47,-0.87,0,420.93,-0.84,0,422.4,-0.89,0,556527.0,-64845.0,0,0.36,-0.21,0.08,-0.29,16.93,421.12,50.03
2023-09-27 11:10:00,421.50,421.93,421.29,421.88,468988,422.46,-0.96,0,423.41,-1.48,0,422.06,-0.77,0,422.35,-0.47,0,665725.0,-196737.0,0,0.42,-0.15,0.03,-0.18,16.30,421.27,51.34
2023-09-27 11:15:00,421.86,421.98,421.10,421.20,407174,422.34,-0.48,0,423.74,-1.76,0,422.34,-1.24,0,423.46,-2.26,0,408720.0,-1546.0,0,0.34,-0.15,-0.00,-0.15,15.55,421.26,48.78
2023-09-27 11:20:00,421.25,422.63,420.80,422.21,622695,423.64,-2.39,0,424.08,-1.45,0,422.17,-1.37,0,423.75,-1.54,0,545703.0,76992.0,1,0.52,-0.07,-0.02,-0.05,15.34,421.45,52.60
2023-09-27 11:25:00,422.28,422.78,421.51,422.50,363594,423.71,-1.43,0,423.94,-1.16,0,421.54,-0.03,0,421.67,0.83,1,479043.0,-115449.0,0,0.58,0.02,-0.01,0.02,15.25,421.66,53.67
2023-09-27 11:30:00,422.53,422.62,421.69,421.91,279546,421.87,0.66,1,422.24,0.38,1,420.81,0.88,1,421.0,0.91,1,482804.0,-203258.0,0,0.52,0.04,-0.00,0.04,15.17,421.71,51.14
2023-09-27 11:35:00,422.00,422.02,420.50,420.80,332918,421.08,0.92,1,422.36,-0.34,0,420.7,-0.2,0,421.95,-1.15,0,594031.0,-261113.0,0,0.30,-0.04,-0.01,-0.03,14.21,421.53,46.64
2023-09-27 11:40:00,420.75,421.07,419.73,419.79,331730,421.87,-1.12,0,421.95,-0.88,0,418.85,0.88,1,419.3,0.49,1,908163.0,-576433.0,0,0.13,-0.18,-0.04,-0.13,13.93,421.18,42.98
2023-09-27 11:45:00,419.80,420.38,419.48,420.17,401066,419.35,0.45,1,419.92,0.46,1,419.02,0.46,1,419.6,0.57,1,568938.0,-167872.0,0,0.24,-0.25,-0.08,-0.17,13.86,420.98,44.75
2023-09-27 11:50:00,420.24,420.30,418.90,419.27,365030,419.6,0.64,1,420.65,-0.35,0,419.4,-0.5,0,420.17,-0.9,0,494385.0,-129355.0,0,0.09,-0.38,-0.14,-0.24,14.23,420.64,41.46
2023-09-27 11:55:00,419.16,419.84,417.73,417.99,680333,420.16,-1.0,0,421.6,-1.76,0,420.09,-2.36,0,421.51,-3.52,0,491682.0,188651.0,1,-0.04,-0.58,-0.23,-0.35,15.32,420.11,37.29
2023-09-27 12:00:00,417.93,418.08,416.81,416.94,529410,421.5,-3.57,0,421.93,-3.85,0,421.29,-4.48,0,421.88,-4.94,0,468988.0,60422.0,1,-0.08,-0.81,-0.35,-0.46,16.84,419.47,34.24
2023-09-27 12:05:00,416.93,417.86,416.29,416.89,577570,421.86,-4.93,0,421.98,-4.12,0,421.1,-4.81,0,421.2,-4.31,0,407174.0,170396.0,1,-0.01,-0.99,-0.47,-0.51,18.52,418.96,34.08
2023-09-27 12:10:00,416.85,417.67,416.80,417.22,314030,421.25,-4.4,0,422.63,-4.96,0,420.8,-4.0,0,422.21,-4.99,0,622695.0,-308665.0,0,0.08,-1.09,-0.60,-0.49,20.07,418.61,36.00
2023-09-27 12:15:00,417.21,417.70,416.80,417.20,346782,422.28,-5.07,0,422.78,-5.08,0,421.51,-4.71,0,422.5,-5.3,0,363594.0,-16812.0,0,0.12,-1.16,-0.71,-0.45,21.48,418.33,35.94
